item_id,brand_name,item_category,product_base_price,vat_rate,weight_in_grams,start_date,end_date,is_active
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,2.28,19,150,2023-11-16T08:34:16.283+0000,2023-12-16T08:32:07.283+0000,false
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,2.32,19,150,2023-12-16T08:32:07.283+0000,9999-12-31T00:00:00.000+0000,true
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,1.89,19,220,2022-12-18T11:59:53.575+0000,2023-01-12T13:12:26.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,1.88,19,220,2023-01-12T13:12:26.575+0000,2023-02-06T16:24:59.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,1.85,19,220,2023-02-06T16:24:59.575+0000,2023-03-03T17:37:32.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,1.91,19,220,2023-03-03T17:37:32.575+0000,2023-03-29T02:50:05.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,1.93,19,220,2023-03-29T02:50:05.575+0000,2023-04-23T15:02:38.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,1.98,19,220,2023-04-23T15:02:38.575+0000,2023-05-18T13:15:11.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,1.99,19,220,2023-05-18T13:15:11.575+0000,2023-06-13T15:27:44.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,2.04,19,220,2023-06-13T15:27:44.575+0000,2023-07-10T00:40:17.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,2.05,19,220,2023-07-10T00:40:17.575+0000,2023-08-04T20:52:50.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,2.09,19,220,2023-08-04T20:52:50.575+0000,2023-09-26T13:17:56.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,2.12,19,220,2023-09-26T13:17:56.575+0000,2023-10-22T22:30:29.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,2.19,19,220,2023-10-22T22:30:29.575+0000,2023-11-17T16:43:02.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,2.22,19,220,2023-11-17T16:43:02.575+0000,2023-12-15T08:55:35.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,2.28,19,220,2023-12-15T08:55:35.575+0000,9999-12-31T00:00:00.000+0000,true
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,1.8,19,110,2023-01-21T15:40:09.080+0000,2023-02-20T19:20:20.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,1.83,19,110,2023-02-20T19:20:20.080+0000,2023-03-22T16:00:31.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,1.9,19,110,2023-03-22T16:00:31.080+0000,2023-04-22T05:40:42.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,1.93,19,110,2023-04-22T05:40:42.080+0000,2023-05-22T01:20:53.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2,19,110,2023-05-22T01:20:53.080+0000,2023-06-21T19:01:04.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2.03,19,110,2023-06-21T19:01:04.080+0000,2023-07-21T21:41:15.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2.09,19,110,2023-07-21T21:41:15.080+0000,2023-08-20T19:21:26.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2.12,19,110,2023-08-20T19:21:26.080+0000,2023-09-21T07:01:37.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2.18,19,110,2023-09-21T07:01:37.080+0000,2023-10-23T00:41:48.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2.2,19,110,2023-10-23T00:41:48.080+0000,2023-11-23T01:21:59.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2.26,19,110,2023-11-23T01:21:59.080+0000,2023-12-24T08:02:10.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2.28,19,110,2023-12-24T08:02:10.080+0000,9999-12-31T00:00:00.000+0000,true
6bbc265b0d9702985b61186ef2cec617,Nestlé,Other Confectionary,3.52,19,200,2023-02-05T22:51:00.161+0000,2023-03-22T01:42:03.161+0000,false
6bbc265b0d9702985b61186ef2cec617,Nestlé,Other Confectionary,3.56,19,200,2023-03-22T01:42:03.161+0000,2023-06-18T11:24:09.161+0000,false
6bbc265b0d9702985b61186ef2cec617,Nestlé,Other Confectionary,3.6,19,200,2023-06-18T11:24:09.161+0000,2023-08-03T07:15:12.161+0000,false
6bbc265b0d9702985b61186ef2cec617,Nestlé,Other Confectionary,3.61,19,200,2023-08-03T07:15:12.161+0000,2023-09-16T13:06:15.161+0000,false
6bbc265b0d9702985b61186ef2cec617,Nestlé,Other Confectionary,3.66,19,200,2023-09-16T13:06:15.161+0000,2023-11-01T07:57:18.161+0000,false
6bbc265b0d9702985b61186ef2cec617,Nestlé,Other Confectionary,3.67,19,200,2023-11-01T07:57:18.161+0000,2023-12-18T06:48:21.161+0000,false
6bbc265b0d9702985b61186ef2cec617,Nestlé,Other Confectionary,3.72,19,200,2023-12-18T06:48:21.161+0000,9999-12-31T00:00:00.000+0000,true
7576ff6ee76ca4dfc28bf4fbaaf08465,Ferrero,Chocolate,2.18,19,210,2023-02-15T10:27:32.047+0000,2023-04-08T05:55:05.047+0000,false
7576ff6ee76ca4dfc28bf4fbaaf08465,Ferrero,Chocolate,2.25,19,210,2023-04-08T05:55:05.047+0000,2023-05-31T11:22:38.047+0000,false
7576ff6ee76ca4dfc28bf4fbaaf08465,Ferrero,Chocolate,2.31,19,210,2023-05-31T11:22:38.047+0000,2023-07-23T03:50:11.047+0000,false
7576ff6ee76ca4dfc28bf4fbaaf08465,Ferrero,Chocolate,2.37,19,210,2023-07-23T03:50:11.047+0000,2023-09-14T11:17:44.047+0000,false
7576ff6ee76ca4dfc28bf4fbaaf08465,Ferrero,Chocolate,2.43,19,210,2023-09-14T11:17:44.047+0000,2023-11-06T14:45:17.047+0000,false
7576ff6ee76ca4dfc28bf4fbaaf08465,Ferrero,Chocolate,2.49,19,210,2023-11-06T14:45:17.047+0000,2023-12-29T02:12:50.047+0000,false
7576ff6ee76ca4dfc28bf4fbaaf08465,Ferrero,Chocolate,2.54,19,210,2023-12-29T02:12:50.047+0000,9999-12-31T00:00:00.000+0000,true
7581487f9a0d33775d570f020b0e4141,Yogurette,Chocolate,1.16,19,100,2023-01-31T20:02:47.859+0000,2023-03-13T00:05:34.859+0000,false
7581487f9a0d33775d570f020b0e4141,Yogurette,Chocolate,1.18,19,100,2023-03-13T00:05:34.859+0000,2023-04-21T15:08:21.859+0000,false
7581487f9a0d33775d570f020b0e4141,Yogurette,Chocolate,1.23,19,100,2023-04-21T15:08:21.859+0000,2023-06-01T00:11:08.859+0000,false
7581487f9a0d33775d570f020b0e4141,Yogurette,Chocolate,1.3,19,100,2023-06-01T00:11:08.859+0000,2023-07-10T22:13:55.859+0000,false
7581487f9a0d33775d570f020b0e4141,Yogurette,Chocolate,1.32,19,100,2023-07-10T22:13:55.859+0000,2023-08-20T08:16:42.859+0000,false
7581487f9a0d33775d570f020b0e4141,Yogurette,Chocolate,1.36,19,100,2023-08-20T08:16:42.859+0000,2023-09-30T05:19:29.859+0000,false
7581487f9a0d33775d570f020b0e4141,Yogurette,Chocolate,1.43,19,100,2023-09-30T05:19:29.859+0000,2023-11-09T11:22:16.859+0000,false
7581487f9a0d33775d570f020b0e4141,Yogurette,Chocolate,1.45,19,100,2023-11-09T11:22:16.859+0000,2023-12-21T18:25:03.859+0000,false
7581487f9a0d33775d570f020b0e4141,Yogurette,Chocolate,1.49,19,100,2023-12-21T18:25:03.859+0000,9999-12-31T00:00:00.000+0000,true
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,1.76,19,150,2022-12-22T10:00:06.957+0000,2023-01-17T06:51:26.957+0000,false
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,1.69,19,150,2023-01-17T06:51:26.957+0000,2023-02-12T03:42:46.957+0000,false
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,1.63,19,150,2023-02-12T03:42:46.957+0000,2023-03-10T11:34:06.957+0000,false
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,1.68,19,150,2023-03-10T11:34:06.957+0000,2023-04-05T10:25:26.957+0000,false
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,1.71,19,150,2023-04-05T10:25:26.957+0000,2023-05-01T20:16:46.957+0000,false
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,1.72,19,150,2023-05-01T20:16:46.957+0000,2023-05-27T21:08:06.957+0000,false
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,1.79,19,150,2023-05-27T21:08:06.957+0000,2023-06-22T19:59:26.957+0000,false
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,1.84,19,150,2023-06-22T19:59:26.957+0000,2023-07-20T00:50:46.957+0000,false
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,1.88,19,150,2023-07-20T00:50:46.957+0000,2023-08-14T20:42:06.957+0000,false
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,1.9,19,150,2023-08-14T20:42:06.957+0000,2023-09-10T23:33:26.957+0000,false
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,1.91,19,150,2023-09-10T23:33:26.957+0000,2023-10-08T11:24:46.957+0000,false
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,1.97,19,150,2023-10-08T11:24:46.957+0000,2023-11-04T07:16:06.957+0000,false
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,2.02,19,150,2023-11-04T07:16:06.957+0000,2023-12-01T17:07:26.957+0000,false
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,2.05,19,150,2023-12-01T17:07:26.957+0000,2023-12-28T13:58:46.957+0000,false
782c2fdec7b604daefea9bf7b783a7bb,Crunchips,Crisp & Snacks,2.06,19,150,2023-12-28T13:58:46.957+0000,9999-12-31T00:00:00.000+0000,true
7aef490acb1ca55f113afe02977b9e8f,Tony's Chocolonely,Other Confectionary,3.36,19,180,2022-12-22T22:00:05.985+0000,2023-01-24T01:32:44.985+0000,false
7aef490acb1ca55f113afe02977b9e8f,Tony's Chocolonely,Other Confectionary,3.29,19,180,2023-01-24T01:32:44.985+0000,2023-02-25T09:05:23.985+0000,false
7aef490acb1ca55f113afe02977b9e8f,Tony's Chocolonely,Other Confectionary,3.31,19,180,2023-02-25T09:05:23.985+0000,2023-03-30T03:38:02.985+0000,false
7aef490acb1ca55f113afe02977b9e8f,Tony's Chocolonely,Other Confectionary,3.34,19,180,2023-03-30T03:38:02.985+0000,2023-05-01T21:10:41.985+0000,false
7aef490acb1ca55f113afe02977b9e8f,Tony's Chocolonely,Other Confectionary,3.39,19,180,2023-05-01T21:10:41.985+0000,2023-06-04T08:43:20.985+0000,false
7aef490acb1ca55f113afe02977b9e8f,Tony's Chocolonely,Other Confectionary,3.45,19,180,2023-06-04T08:43:20.985+0000,2023-07-06T22:15:59.985+0000,false
7aef490acb1ca55f113afe02977b9e8f,Tony's Chocolonely,Other Confectionary,3.46,19,180,2023-07-06T22:15:59.985+0000,2023-08-08T05:48:38.985+0000,false
7aef490acb1ca55f113afe02977b9e8f,Tony's Chocolonely,Chocolate,3.48,19,180,2023-08-08T05:48:38.985+0000,2023-09-10T00:21:17.985+0000,false
7aef490acb1ca55f113afe02977b9e8f,Tony's Chocolonely,Chocolate,3.52,19,180,2023-09-10T00:21:17.985+0000,2023-10-13T04:53:56.985+0000,false
7aef490acb1ca55f113afe02977b9e8f,Tony's Chocolonely,Chocolate,3.57,19,180,2023-10-13T04:53:56.985+0000,2023-11-16T15:26:35.985+0000,false
7aef490acb1ca55f113afe02977b9e8f,Tony's Chocolonely,Chocolate,3.64,19,180,2023-11-16T15:26:35.985+0000,2023-12-20T03:59:14.985+0000,false
7aef490acb1ca55f113afe02977b9e8f,Tony's Chocolonely,Chocolate,3.65,19,180,2023-12-20T03:59:14.985+0000,9999-12-31T00:00:00.000+0000,true
8848e81faf793f35004c01e760863f14,Giotto,"Toffee, Fudge & Nougat",3.16,19,154,2022-12-21T10:00:04.184+0000,2023-01-20T07:54:44.184+0000,false
8848e81faf793f35004c01e760863f14,Giotto,"Toffee, Fudge & Nougat",3.09,19,154,2023-01-20T07:54:44.184+0000,2023-02-19T09:49:24.184+0000,false
8848e81faf793f35004c01e760863f14,Giotto,"Toffee, Fudge & Nougat",3.13,19,154,2023-02-19T09:49:24.184+0000,2023-03-21T03:44:04.184+0000,false
8848e81faf793f35004c01e760863f14,Giotto,"Toffee, Fudge & Nougat",3.14,19,154,2023-03-21T03:44:04.184+0000,2023-04-20T10:38:44.184+0000,false
8848e81faf793f35004c01e760863f14,Giotto,"Toffee, Fudge & Nougat",3.19,19,154,2023-04-20T10:38:44.184+0000,2023-05-20T21:33:24.184+0000,false
8848e81faf793f35004c01e760863f14,Giotto,"Toffee, Fudge & Nougat",3.21,19,154,2023-05-20T21:33:24.184+0000,2023-06-20T13:28:04.184+0000,false
8848e81faf793f35004c01e760863f14,Giotto,"Toffee, Fudge & Nougat",3.27,19,154,2023-06-20T13:28:04.184+0000,2023-07-20T20:22:44.184+0000,false
8848e81faf793f35004c01e760863f14,Giotto,"Toffee, Fudge & Nougat",3.3,19,154,2023-07-20T20:22:44.184+0000,2023-08-19T10:17:24.184+0000,false
8848e81faf793f35004c01e760863f14,Giotto,"Toffee, Fudge & Nougat",3.37,19,154,2023-08-19T10:17:24.184+0000,2023-09-18T06:12:04.184+0000,false
8848e81faf793f35004c01e760863f14,Giotto,"Toffee, Fudge & Nougat",3.41,19,154,2023-09-18T06:12:04.184+0000,2023-11-19T00:01:24.184+0000,false
8848e81faf793f35004c01e760863f14,Giotto,"Toffee, Fudge & Nougat",3.45,19,154,2023-11-19T00:01:24.184+0000,2023-12-20T22:56:04.184+0000,false
8848e81faf793f35004c01e760863f14,Giotto,"Toffee, Fudge & Nougat",3.46,19,154,2023-12-20T22:56:04.184+0000,9999-12-31T00:00:00.000+0000,true
898f47cb5c754158245b1b236d3df7e6,Fuego,"Cheese Crackers, Breadsticks & Dipping",3.27,19,208,2023-03-28T18:27:43.194+0000,2023-06-27T17:55:26.194+0000,false
898f47cb5c754158245b1b236d3df7e6,Fuego,"Cheese Crackers, Breadsticks & Dipping",3.28,19,208,2023-06-27T17:55:26.194+0000,2023-09-26T08:23:09.194+0000,false
898f47cb5c754158245b1b236d3df7e6,Fuego,"Cheese Crackers, Breadsticks & Dipping",3.29,19,208,2023-09-26T08:23:09.194+0000,2023-12-28T21:50:52.194+0000,false
898f47cb5c754158245b1b236d3df7e6,Fuego,"Cheese Crackers, Breadsticks & Dipping",3.31,19,208,2023-12-28T21:50:52.194+0000,9999-12-31T00:00:00.000+0000,true
8daf7c8493c249f143d4d72205f12405,null,Cookies,2.07,19,200,2022-12-23T00:59:53.113+0000,2023-01-17T07:20:42.113+0000,false
8daf7c8493c249f143d4d72205f12405,null,Cookies,2.06,19,200,2023-01-17T07:20:42.113+0000,2023-02-11T22:41:31.113+0000,false
8daf7c8493c249f143d4d72205f12405,null,Cookies,2.04,19,200,2023-02-11T22:41:31.113+0000,2023-03-09T19:02:20.113+0000,false
8daf7c8493c249f143d4d72205f12405,null,Cookies,2.08,19,200,2023-03-09T19:02:20.113+0000,2023-04-04T02:23:09.113+0000,false
8daf7c8493c249f143d4d72205f12405,null,Cookies,2.15,19,200,2023-04-04T02:23:09.113+0000,2023-04-29T13:43:58.113+0000,false
8daf7c8493c249f143d4d72205f12405,null,Cookies,2.17,19,200,2023-04-29T13:43:58.113+0000,2023-05-25T05:04:47.113+0000,false
8daf7c8493c249f143d4d72205f12405,null,Cookies,2.22,19,200,2023-05-25T05:04:47.113+0000,2023-06-20T06:25:36.113+0000,false
8daf7c8493c249f143d4d72205f12405,null,Cookies,2.29,19,200,2023-06-20T06:25:36.113+0000,2023-07-16T05:46:25.113+0000,false
8daf7c8493c249f143d4d72205f12405,null,Cookies,2.31,19,200,2023-07-16T05:46:25.113+0000,2023-08-10T23:07:14.113+0000,false
8daf7c8493c249f143d4d72205f12405,null,Cookies,2.36,19,200,2023-08-10T23:07:14.113+0000,2023-10-02T02:48:52.113+0000,false
8daf7c8493c249f143d4d72205f12405,null,Cookies,2.39,19,200,2023-10-02T02:48:52.113+0000,2023-10-27T23:09:41.113+0000,false
8daf7c8493c249f143d4d72205f12405,null,Cookies,2.44,19,200,2023-10-27T23:09:41.113+0000,2023-12-19T12:51:19.113+0000,false
8daf7c8493c249f143d4d72205f12405,null,Cookies,2.47,19,200,2023-12-19T12:51:19.113+0000,9999-12-31T00:00:00.000+0000,true
92d78ca20860dd50a1748fe2b0c8dc78,Storck,Other Confectionary,2.56,19,200,2023-12-25T13:13:32.156+0000,9999-12-31T00:00:00.000+0000,true
9457e16e60a76e40ad486d39b0c4a8b1,Frigeo,Other Confectionary,0.8,19,80,2022-12-22T05:00:05.413+0000,2023-01-23T23:59:29.413+0000,false
9457e16e60a76e40ad486d39b0c4a8b1,Frigeo,Other Confectionary,0.73,19,80,2023-01-23T23:59:29.413+0000,2023-02-26T02:58:53.413+0000,false
9457e16e60a76e40ad486d39b0c4a8b1,Frigeo,Other Confectionary,0.77,19,80,2023-02-26T02:58:53.413+0000,2023-05-03T09:57:41.413+0000,false
9457e16e60a76e40ad486d39b0c4a8b1,Frigeo,Other Confectionary,0.81,19,80,2023-05-03T09:57:41.413+0000,2023-07-09T08:56:29.413+0000,false
9457e16e60a76e40ad486d39b0c4a8b1,Frigeo,Other Confectionary,0.85,19,80,2023-07-09T08:56:29.413+0000,2023-09-15T13:55:17.413+0000,false
9457e16e60a76e40ad486d39b0c4a8b1,Frigeo,Other Confectionary,0.89,19,80,2023-09-15T13:55:17.413+0000,2023-11-22T18:54:05.413+0000,false
9457e16e60a76e40ad486d39b0c4a8b1,Frigeo,Other Confectionary,0.93,19,80,2023-11-22T18:54:05.413+0000,9999-12-31T00:00:00.000+0000,true
971c3d87aff5615604a3d1ef052d8cd9,Chio,"Cheese Crackers, Breadsticks & Dipping",2.62,19,214,2022-12-21T18:59:55.317+0000,2023-01-23T12:43:40.317+0000,false
971c3d87aff5615604a3d1ef052d8cd9,Chio,"Cheese Crackers, Breadsticks & Dipping",2.61,19,214,2023-01-23T12:43:40.317+0000,2023-02-25T00:27:25.317+0000,false
971c3d87aff5615604a3d1ef052d8cd9,Chio,"Cheese Crackers, Breadsticks & Dipping",2.64,19,214,2023-02-25T00:27:25.317+0000,2023-03-29T10:11:10.317+0000,false
971c3d87aff5615604a3d1ef052d8cd9,Chio,"Cheese Crackers, Breadsticks & Dipping",2.7,19,214,2023-03-29T10:11:10.317+0000,2023-04-30T12:54:55.317+0000,false
971c3d87aff5615604a3d1ef052d8cd9,Chio,"Cheese Crackers, Breadsticks & Dipping",2.72,19,214,2023-04-30T12:54:55.317+0000,2023-06-02T22:38:40.317+0000,false
971c3d87aff5615604a3d1ef052d8cd9,Chio,"Cheese Crackers, Breadsticks & Dipping",2.77,19,214,2023-06-02T22:38:40.317+0000,2023-07-04T23:22:25.317+0000,false
971c3d87aff5615604a3d1ef052d8cd9,Chio,"Cheese Crackers, Breadsticks & Dipping",2.79,19,214,2023-07-04T23:22:25.317+0000,2023-08-07T05:06:10.317+0000,false
971c3d87aff5615604a3d1ef052d8cd9,Chio,"Cheese Crackers, Breadsticks & Dipping",2.84,19,214,2023-08-07T05:06:10.317+0000,2023-09-08T23:49:55.317+0000,false
971c3d87aff5615604a3d1ef052d8cd9,Chio,"Cheese Crackers, Breadsticks & Dipping",2.85,19,214,2023-09-08T23:49:55.317+0000,2023-10-12T09:33:40.317+0000,false
971c3d87aff5615604a3d1ef052d8cd9,Chio,"Cheese Crackers, Breadsticks & Dipping",2.89,19,214,2023-10-12T09:33:40.317+0000,2023-12-18T21:01:10.317+0000,false
971c3d87aff5615604a3d1ef052d8cd9,Chio,"Cheese Crackers, Breadsticks & Dipping",2.93,19,214,2023-12-18T21:01:10.317+0000,9999-12-31T00:00:00.000+0000,true
97cf2b65eb7bffb35913eaa9234cef6e,Storck,Other Confectionary,1.57,19,83,2023-12-16T00:59:18.358+0000,9999-12-31T00:00:00.000+0000,true
9b6c1ac419e38739c6276dcdb788bdcf,Funny-Frisch,Crisp & Snacks,2.65,19,120,2023-01-24T05:34:02.251+0000,2023-02-25T05:08:07.251+0000,false
9b6c1ac419e38739c6276dcdb788bdcf,Funny-Frisch,Crisp & Snacks,2.68,19,120,2023-02-25T05:08:07.251+0000,2023-03-30T05:42:12.251+0000,false
9b6c1ac419e38739c6276dcdb788bdcf,Funny-Frisch,Crisp & Snacks,2.73,19,120,2023-03-30T05:42:12.251+0000,2023-05-01T10:16:17.251+0000,false
9b6c1ac419e38739c6276dcdb788bdcf,Funny-Frisch,Crisp & Snacks,2.74,19,120,2023-05-01T10:16:17.251+0000,2023-06-03T16:50:22.251+0000,false
9b6c1ac419e38739c6276dcdb788bdcf,Funny-Frisch,Crisp & Snacks,2.78,19,120,2023-06-03T16:50:22.251+0000,2023-07-06T22:24:27.251+0000,false
