item_id,brand_name,item_category,product_base_price,vat_rate,weight_in_grams,start_date,end_date,is_active
9b6c1ac419e38739c6276dcdb788bdcf,Funny-Frisch,Crisp & Snacks,2.85,19,120,2023-07-06T22:24:27.251+0000,2023-08-08T20:58:32.251+0000,false
9b6c1ac419e38739c6276dcdb788bdcf,Funny-Frisch,Crisp & Snacks,2.88,19,120,2023-08-08T20:58:32.251+0000,2023-09-10T19:32:37.251+0000,false
9b6c1ac419e38739c6276dcdb788bdcf,Funny-Frisch,Crisp & Snacks,2.94,19,120,2023-09-10T19:32:37.251+0000,2023-10-14T00:06:42.251+0000,false
9b6c1ac419e38739c6276dcdb788bdcf,Funny-Frisch,Crisp & Snacks,2.95,19,120,2023-10-14T00:06:42.251+0000,2023-11-15T05:40:47.251+0000,false
9b6c1ac419e38739c6276dcdb788bdcf,Funny-Frisch,Crisp & Snacks,2.99,19,120,2023-11-15T05:40:47.251+0000,2023-12-18T19:14:52.251+0000,false
9b6c1ac419e38739c6276dcdb788bdcf,Funny-Frisch,Crisp & Snacks,3.06,19,120,2023-12-18T19:14:52.251+0000,9999-12-31T00:00:00.000+0000,true
9f8bd236cf455c9fa6a5fb11146b9368,null,"Toffee, Fudge & Nougat",2.24,19,215,2022-12-24T02:00:01.864+0000,2023-03-07T22:42:45.864+0000,false
9f8bd236cf455c9fa6a5fb11146b9368,null,"Toffee, Fudge & Nougat",2.17,19,215,2023-03-07T22:42:45.864+0000,2023-05-20T18:25:29.864+0000,false
9f8bd236cf455c9fa6a5fb11146b9368,null,"Toffee, Fudge & Nougat",2.21,19,215,2023-05-20T18:25:29.864+0000,2023-08-03T09:08:13.864+0000,false
9f8bd236cf455c9fa6a5fb11146b9368,null,"Toffee, Fudge & Nougat",2.23,19,215,2023-08-03T09:08:13.864+0000,2023-10-16T23:50:57.864+0000,false
9f8bd236cf455c9fa6a5fb11146b9368,null,"Toffee, Fudge & Nougat",2.29,19,215,2023-10-16T23:50:57.864+0000,2023-12-29T15:33:41.864+0000,false
9f8bd236cf455c9fa6a5fb11146b9368,null,"Toffee, Fudge & Nougat",2.32,19,215,2023-12-29T15:33:41.864+0000,9999-12-31T00:00:00.000+0000,true
a5e0be3a6e03f5ca59260103e58835d2,Lay's,Crisp & Snacks,2.16,19,150,2022-12-22T11:00:04.502+0000,2023-01-27T16:02:56.502+0000,false
a5e0be3a6e03f5ca59260103e58835d2,Lay's,Crisp & Snacks,2.09,19,150,2023-01-27T16:02:56.502+0000,2023-03-04T10:05:48.502+0000,false
a5e0be3a6e03f5ca59260103e58835d2,Lay's,Crisp & Snacks,2.12,19,150,2023-03-04T10:05:48.502+0000,2023-04-09T08:08:40.502+0000,false
a5e0be3a6e03f5ca59260103e58835d2,Lay's,Crisp & Snacks,2.18,19,150,2023-04-09T08:08:40.502+0000,2023-05-15T05:11:32.502+0000,false
a5e0be3a6e03f5ca59260103e58835d2,Lay's,Crisp & Snacks,2.2,19,150,2023-05-15T05:11:32.502+0000,2023-06-20T06:14:24.502+0000,false
a5e0be3a6e03f5ca59260103e58835d2,Lay's,Crisp & Snacks,2.24,19,150,2023-06-20T06:14:24.502+0000,2023-09-01T11:20:08.502+0000,false
a5e0be3a6e03f5ca59260103e58835d2,Lay's,Crisp & Snacks,2.27,19,150,2023-09-01T11:20:08.502+0000,2023-10-07T06:23:00.502+0000,false
a5e0be3a6e03f5ca59260103e58835d2,Lay's,Crisp & Snacks,2.33,19,150,2023-10-07T06:23:00.502+0000,2023-11-13T18:25:52.502+0000,false
a5e0be3a6e03f5ca59260103e58835d2,Lay's,Crisp & Snacks,2.34,19,150,2023-11-13T18:25:52.502+0000,2023-12-19T22:28:44.502+0000,false
a5e0be3a6e03f5ca59260103e58835d2,Lay's,Crisp & Snacks,2.38,19,150,2023-12-19T22:28:44.502+0000,9999-12-31T00:00:00.000+0000,true
b920b20ae65b43819f8696b2a6efcb21,Ferrero,Chocolate & Sweet Spreads,4.93,19,750,2022-12-24T09:00:03.725+0000,2023-02-13T18:15:30.725+0000,false
b920b20ae65b43819f8696b2a6efcb21,Ferrero,Chocolate & Sweet Spreads,4.86,19,750,2023-02-13T18:15:30.725+0000,2023-04-05T11:30:57.725+0000,false
b920b20ae65b43819f8696b2a6efcb21,Ferrero,Chocolate & Sweet Spreads,4.93,19,750,2023-04-05T11:30:57.725+0000,2023-05-26T08:46:24.725+0000,false
b920b20ae65b43819f8696b2a6efcb21,Ferrero,Chocolate & Sweet Spreads,4.99,19,750,2023-05-26T08:46:24.725+0000,2023-07-17T14:01:51.725+0000,false
b920b20ae65b43819f8696b2a6efcb21,Ferrero,Chocolate & Sweet Spreads,5.04,19,750,2023-07-17T14:01:51.725+0000,2023-09-08T01:17:18.725+0000,false
b920b20ae65b43819f8696b2a6efcb21,Ferrero,Chocolate & Sweet Spreads,5.08,19,750,2023-09-08T01:17:18.725+0000,2023-10-29T14:32:45.725+0000,false
b920b20ae65b43819f8696b2a6efcb21,Ferrero,Chocolate & Sweet Spreads,5.11,19,750,2023-10-29T14:32:45.725+0000,2023-12-21T03:48:12.725+0000,false
b920b20ae65b43819f8696b2a6efcb21,Ferrero,Chocolate & Sweet Spreads,5.13,19,750,2023-12-21T03:48:12.725+0000,9999-12-31T00:00:00.000+0000,true
b9c5d856f0380ca92e558a81c1a0c686,Ritter Sport,Chocolate,1.76,19,100,2023-02-11T19:01:48.178+0000,2023-04-03T22:03:37.178+0000,false
b9c5d856f0380ca92e558a81c1a0c686,Ritter Sport,Chocolate,1.8,19,100,2023-04-03T22:03:37.178+0000,2023-07-15T07:07:15.178+0000,false
b9c5d856f0380ca92e558a81c1a0c686,Ritter Sport,Chocolate,1.84,19,100,2023-07-15T07:07:15.178+0000,2023-10-27T17:10:53.178+0000,false
b9c5d856f0380ca92e558a81c1a0c686,Ritter Sport,Chocolate,1.88,19,100,2023-10-27T17:10:53.178+0000,9999-12-31T00:00:00.000+0000,true
b9ed451639de565e319543836d6bb64c,Storck,Other Confectionary,2.4,19,250,2023-09-27T11:03:42.444+0000,2023-12-30T04:04:56.444+0000,false
b9ed451639de565e319543836d6bb64c,Storck,Other Confectionary,2.41,19,250,2023-12-30T04:04:56.444+0000,9999-12-31T00:00:00.000+0000,true
bb8ba8e0cacb02d3fecb8478cf1be85c,Reese's,Chocolate,2.49,19,90,2022-12-21T02:00:02.784+0000,2023-02-03T06:10:21.784+0000,false
bb8ba8e0cacb02d3fecb8478cf1be85c,Reese's,Chocolate,2.42,19,90,2023-02-03T06:10:21.784+0000,2023-03-20T02:20:40.784+0000,false
bb8ba8e0cacb02d3fecb8478cf1be85c,Reese's,Chocolate,2.46,19,90,2023-03-20T02:20:40.784+0000,2023-05-04T11:30:59.784+0000,false
bb8ba8e0cacb02d3fecb8478cf1be85c,Reese's,Chocolate,2.48,19,90,2023-05-04T11:30:59.784+0000,2023-06-18T07:41:18.784+0000,false
bb8ba8e0cacb02d3fecb8478cf1be85c,Reese's,Chocolate,2.54,19,90,2023-06-18T07:41:18.784+0000,2023-08-02T01:51:37.784+0000,false
bb8ba8e0cacb02d3fecb8478cf1be85c,Reese's,Chocolate,2.57,19,90,2023-08-02T01:51:37.784+0000,2023-11-01T10:12:15.784+0000,false
bb8ba8e0cacb02d3fecb8478cf1be85c,Reese's,Chocolate,2.61,19,90,2023-11-01T10:12:15.784+0000,2023-12-16T17:22:34.784+0000,false
bb8ba8e0cacb02d3fecb8478cf1be85c,Reese's,Chocolate,2.62,19,90,2023-12-16T17:22:34.784+0000,9999-12-31T00:00:00.000+0000,true
c8311a116507e87271bd16fb898a5164,Veganz,Cookies,2.22,19,150,2023-02-02T15:34:00.128+0000,2023-03-13T22:08:02.128+0000,false
c8311a116507e87271bd16fb898a5164,Veganz,Cookies,2.24,19,150,2023-03-13T22:08:02.128+0000,2023-04-22T07:42:04.128+0000,false
c8311a116507e87271bd16fb898a5164,Veganz,Cookies,2.29,19,150,2023-04-22T07:42:04.128+0000,2023-07-12T18:50:08.128+0000,false
c8311a116507e87271bd16fb898a5164,Veganz,Cookies,2.32,19,150,2023-07-12T18:50:08.128+0000,2023-08-21T21:24:10.128+0000,false
c8311a116507e87271bd16fb898a5164,Veganz,Cookies,2.38,19,150,2023-08-21T21:24:10.128+0000,2023-10-01T07:58:12.128+0000,false
c8311a116507e87271bd16fb898a5164,Veganz,Cookies,2.39,19,150,2023-10-01T07:58:12.128+0000,2023-11-09T21:32:14.128+0000,false
c8311a116507e87271bd16fb898a5164,Veganz,Cookies,2.43,19,150,2023-11-09T21:32:14.128+0000,2023-12-20T11:06:16.128+0000,false
c8311a116507e87271bd16fb898a5164,Veganz,Cookies,2.49,19,150,2023-12-20T11:06:16.128+0000,9999-12-31T00:00:00.000+0000,true
c8985169d2c82050e3f8ef7f73451c8d,Storck,"Toffee, Fudge & Nougat",1.86,19,231,2023-01-20T04:45:20.797+0000,2023-02-19T03:30:42.797+0000,false
c8985169d2c82050e3f8ef7f73451c8d,Storck,"Toffee, Fudge & Nougat",1.92,19,231,2023-02-19T03:30:42.797+0000,2023-03-20T17:16:04.797+0000,false
c8985169d2c82050e3f8ef7f73451c8d,Storck,"Toffee, Fudge & Nougat",1.96,19,231,2023-03-20T17:16:04.797+0000,2023-04-19T22:01:26.797+0000,false
c8985169d2c82050e3f8ef7f73451c8d,Storck,"Toffee, Fudge & Nougat",1.99,19,231,2023-04-19T22:01:26.797+0000,2023-05-19T09:46:48.797+0000,false
c8985169d2c82050e3f8ef7f73451c8d,Storck,"Toffee, Fudge & Nougat",2,19,231,2023-05-19T09:46:48.797+0000,2023-07-18T09:17:32.797+0000,false
c8985169d2c82050e3f8ef7f73451c8d,Storck,"Toffee, Fudge & Nougat",2.06,19,231,2023-07-18T09:17:32.797+0000,2023-08-17T10:02:54.797+0000,false
c8985169d2c82050e3f8ef7f73451c8d,Storck,"Toffee, Fudge & Nougat",2.1,19,231,2023-08-17T10:02:54.797+0000,2023-09-16T10:48:16.797+0000,false
c8985169d2c82050e3f8ef7f73451c8d,Storck,"Toffee, Fudge & Nougat",2.13,19,231,2023-09-16T10:48:16.797+0000,2023-10-15T21:33:38.797+0000,false
c8985169d2c82050e3f8ef7f73451c8d,Storck,"Toffee, Fudge & Nougat",2.15,19,231,2023-10-15T21:33:38.797+0000,2023-12-17T09:04:22.797+0000,false
c8985169d2c82050e3f8ef7f73451c8d,Storck,"Toffee, Fudge & Nougat",2.21,19,231,2023-12-17T09:04:22.797+0000,9999-12-31T00:00:00.000+0000,true
cfda38a00b0aed7f3d0f2dc905553c83,null,Chocolate & Sweet Spreads,4.67,19,400,2022-12-20T19:00:01.375+0000,2023-02-11T04:21:03.375+0000,false
cfda38a00b0aed7f3d0f2dc905553c83,null,Chocolate & Sweet Spreads,4.6,19,400,2023-02-11T04:21:03.375+0000,2023-04-05T02:42:05.375+0000,false
cfda38a00b0aed7f3d0f2dc905553c83,null,Chocolate & Sweet Spreads,4.64,19,400,2023-04-05T02:42:05.375+0000,2023-07-19T04:24:09.375+0000,false
cfda38a00b0aed7f3d0f2dc905553c83,null,Chocolate & Sweet Spreads,4.68,19,400,2023-07-19T04:24:09.375+0000,2023-09-10T14:45:11.375+0000,false
cfda38a00b0aed7f3d0f2dc905553c83,null,Chocolate & Sweet Spreads,4.69,19,400,2023-09-10T14:45:11.375+0000,2023-11-03T03:06:13.375+0000,false
cfda38a00b0aed7f3d0f2dc905553c83,null,Chocolate & Sweet Spreads,4.74,19,400,2023-11-03T03:06:13.375+0000,2023-12-25T20:27:15.375+0000,false
cfda38a00b0aed7f3d0f2dc905553c83,null,Chocolate & Sweet Spreads,4.75,19,400,2023-12-25T20:27:15.375+0000,9999-12-31T00:00:00.000+0000,true
d3dffe73c943311024ef5b4b71e3f598,Lay's,Crisp & Snacks,1.92,19,150,2022-12-25T06:00:02.652+0000,2023-01-24T20:14:35.652+0000,false
d3dffe73c943311024ef5b4b71e3f598,Lay's,Crisp & Snacks,1.85,19,150,2023-01-24T20:14:35.652+0000,2023-02-24T03:29:08.652+0000,false
d3dffe73c943311024ef5b4b71e3f598,Lay's,Crisp & Snacks,1.86,19,150,2023-02-24T03:29:08.652+0000,2023-03-26T18:43:41.652+0000,false
d3dffe73c943311024ef5b4b71e3f598,Lay's,Crisp & Snacks,1.88,19,150,2023-03-26T18:43:41.652+0000,2023-04-25T16:58:14.652+0000,false
d3dffe73c943311024ef5b4b71e3f598,Lay's,Crisp & Snacks,1.91,19,150,2023-04-25T16:58:14.652+0000,2023-05-26T17:12:47.652+0000,false
d3dffe73c943311024ef5b4b71e3f598,Lay's,Crisp & Snacks,1.95,19,150,2023-05-26T17:12:47.652+0000,2023-06-26T09:27:20.652+0000,false
d3dffe73c943311024ef5b4b71e3f598,Lay's,Crisp & Snacks,2,19,150,2023-06-26T09:27:20.652+0000,2023-07-27T20:41:53.652+0000,false
d3dffe73c943311024ef5b4b71e3f598,Lay's,Crisp & Snacks,2.06,19,150,2023-07-27T20:41:53.652+0000,2023-08-27T00:56:26.652+0000,false
d3dffe73c943311024ef5b4b71e3f598,Lay's,Crisp & Snacks,2.12,19,150,2023-08-27T00:56:26.652+0000,2023-10-27T02:25:32.652+0000,false
d3dffe73c943311024ef5b4b71e3f598,Lay's,Crisp & Snacks,2.13,19,150,2023-10-27T02:25:32.652+0000,2023-11-26T01:40:05.652+0000,false
d3dffe73c943311024ef5b4b71e3f598,Lay's,Crisp & Snacks,2.15,19,150,2023-11-26T01:40:05.652+0000,2023-12-26T02:54:38.652+0000,false
d3dffe73c943311024ef5b4b71e3f598,Lay's,Crisp & Snacks,2.18,19,150,2023-12-26T02:54:38.652+0000,9999-12-31T00:00:00.000+0000,true
d3ed3888a55bdc5f34aacbf9877850e1,Tony's Chocolonely,Chocolate,3.45,19,180,2023-12-29T20:58:07.961+0000,9999-12-31T00:00:00.000+0000,true
dcc2ec0c38ed411a5d9295751328a464,Pringles,Crisp & Snacks,2.5,19,165,2023-06-27T15:33:54.212+0000,2023-12-24T21:07:48.212+0000,false
dcc2ec0c38ed411a5d9295751328a464,Pringles,Crisp & Snacks,2.52,19,165,2023-12-24T21:07:48.212+0000,9999-12-31T00:00:00.000+0000,true
de2d83ff88ef56053a06b1e8686c5577,Alnavit,Cookies,2.56,19,125,2023-04-29T04:40:59.047+0000,2023-08-25T11:21:59.047+0000,false
de2d83ff88ef56053a06b1e8686c5577,Alnavit,Cookies,2.57,19,125,2023-08-25T11:21:59.047+0000,2023-12-21T20:02:59.047+0000,false
de2d83ff88ef56053a06b1e8686c5577,Alnavit,Cookies,2.59,19,125,2023-12-21T20:02:59.047+0000,9999-12-31T00:00:00.000+0000,true
e2c5b07e1f589fe7597d6f7318ea1838,Griesson,Cookies,1.82,19,300,2022-12-21T08:00:05.472+0000,2023-01-16T10:58:31.472+0000,false
e2c5b07e1f589fe7597d6f7318ea1838,Griesson,Cookies,1.75,19,300,2023-01-16T10:58:31.472+0000,2023-02-11T16:56:57.472+0000,false
e2c5b07e1f589fe7597d6f7318ea1838,Griesson,Cookies,1.69,19,300,2023-02-11T16:56:57.472+0000,2023-03-10T04:55:23.472+0000,false
e2c5b07e1f589fe7597d6f7318ea1838,Griesson,Cookies,1.72,19,300,2023-03-10T04:55:23.472+0000,2023-04-05T22:53:49.472+0000,false
e2c5b07e1f589fe7597d6f7318ea1838,Griesson,Cookies,1.73,19,300,2023-04-05T22:53:49.472+0000,2023-05-02T14:52:15.472+0000,false
e2c5b07e1f589fe7597d6f7318ea1838,Griesson,Cookies,1.79,19,300,2023-05-02T14:52:15.472+0000,2023-05-29T04:50:41.472+0000,false
e2c5b07e1f589fe7597d6f7318ea1838,Griesson,Cookies,1.83,19,300,2023-05-29T04:50:41.472+0000,2023-06-24T07:49:07.472+0000,false
e2c5b07e1f589fe7597d6f7318ea1838,Griesson,Cookies,1.85,19,300,2023-06-24T07:49:07.472+0000,2023-07-21T19:47:33.472+0000,false
e2c5b07e1f589fe7597d6f7318ea1838,Griesson,Cookies,1.92,19,300,2023-07-21T19:47:33.472+0000,2023-08-17T05:45:59.472+0000,false
e2c5b07e1f589fe7597d6f7318ea1838,Griesson,Cookies,1.96,19,300,2023-08-17T05:45:59.472+0000,2023-09-13T17:44:25.472+0000,false
e2c5b07e1f589fe7597d6f7318ea1838,Griesson,Cookies,1.98,19,300,2023-09-13T17:44:25.472+0000,2023-11-06T02:41:17.472+0000,false
e2c5b07e1f589fe7597d6f7318ea1838,Griesson,Cookies,2.03,19,300,2023-11-06T02:41:17.472+0000,2023-12-02T18:39:43.472+0000,false
e2c5b07e1f589fe7597d6f7318ea1838,Griesson,Cookies,2.06,19,300,2023-12-02T18:39:43.472+0000,2023-12-30T23:38:09.472+0000,false
e2c5b07e1f589fe7597d6f7318ea1838,Griesson,Cookies,2.07,19,300,2023-12-30T23:38:09.472+0000,9999-12-31T00:00:00.000+0000,true
e98605036c98cd2c57d3eaf01e1c49ad,Ritter Sport,Chocolate,1.58,19,100,2023-02-21T12:47:29.865+0000,2023-04-22T01:34:59.865+0000,false
e98605036c98cd2c57d3eaf01e1c49ad,Ritter Sport,Chocolate,1.62,19,100,2023-04-22T01:34:59.865+0000,2023-06-20T19:22:29.865+0000,false
e98605036c98cd2c57d3eaf01e1c49ad,Ritter Sport,Chocolate,1.63,19,100,2023-06-20T19:22:29.865+0000,2023-08-19T06:09:59.865+0000,false
e98605036c98cd2c57d3eaf01e1c49ad,Ritter Sport,Chocolate,1.68,19,100,2023-08-19T06:09:59.865+0000,2023-10-16T22:57:29.865+0000,false
e98605036c98cd2c57d3eaf01e1c49ad,Ritter Sport,Chocolate,1.7,19,100,2023-10-16T22:57:29.865+0000,2023-12-15T16:44:59.865+0000,false
e98605036c98cd2c57d3eaf01e1c49ad,Ritter Sport,Chocolate,1.76,19,100,2023-12-15T16:44:59.865+0000,9999-12-31T00:00:00.000+0000,true
e9c4aa9e65917445495602a4adc16675,Funny-Frisch,Crisp & Snacks,2.65,19,120,2022-12-29T22:00:01.361+0000,2023-04-29T07:20:15.361+0000,false
e9c4aa9e65917445495602a4adc16675,Funny-Frisch,Crisp & Snacks,2.58,19,120,2023-04-29T07:20:15.361+0000,2023-08-28T20:40:29.361+0000,false
e9c4aa9e65917445495602a4adc16675,Funny-Frisch,Crisp & Snacks,2.64,19,120,2023-08-28T20:40:29.361+0000,2023-12-27T04:00:43.361+0000,false
e9c4aa9e65917445495602a4adc16675,Funny-Frisch,Crisp & Snacks,2.69,19,120,2023-12-27T04:00:43.361+0000,9999-12-31T00:00:00.000+0000,true
eb53c87b1ee83c0586a633daab87837f,Ferrero,Chocolate,3.73,19,215,2023-12-28T18:58:56.871+0000,9999-12-31T00:00:00.000+0000,true
ec3986f69034113171d2dd2bac845401,Fuego,"Cheese Crackers, Breadsticks & Dipping",2.27,19,212,2023-01-27T06:05:55.833+0000,2023-03-05T07:11:53.833+0000,false
ec3986f69034113171d2dd2bac845401,Fuego,"Cheese Crackers, Breadsticks & Dipping",2.34,19,212,2023-03-05T07:11:53.833+0000,2023-04-11T05:17:51.833+0000,false
ec3986f69034113171d2dd2bac845401,Fuego,"Cheese Crackers, Breadsticks & Dipping",2.4,19,212,2023-04-11T05:17:51.833+0000,2023-05-17T23:23:49.833+0000,false
ec3986f69034113171d2dd2bac845401,Fuego,"Cheese Crackers, Breadsticks & Dipping",2.46,19,212,2023-05-17T23:23:49.833+0000,2023-06-23T09:29:47.833+0000,false
ec3986f69034113171d2dd2bac845401,Fuego,"Cheese Crackers, Breadsticks & Dipping",2.52,19,212,2023-06-23T09:29:47.833+0000,2023-07-29T09:35:45.833+0000,false
ec3986f69034113171d2dd2bac845401,Fuego,"Cheese Crackers, Breadsticks & Dipping",2.58,19,212,2023-07-29T09:35:45.833+0000,2023-09-04T14:41:43.833+0000,false
ec3986f69034113171d2dd2bac845401,Fuego,"Cheese Crackers, Breadsticks & Dipping",2.64,19,212,2023-09-04T14:41:43.833+0000,2023-10-12T07:47:41.833+0000,false
ec3986f69034113171d2dd2bac845401,Fuego,"Cheese Crackers, Breadsticks & Dipping",2.69,19,212,2023-10-12T07:47:41.833+0000,2023-11-18T22:53:39.833+0000,false
ec3986f69034113171d2dd2bac845401,Fuego,"Cheese Crackers, Breadsticks & Dipping",2.74,19,212,2023-11-18T22:53:39.833+0000,2023-12-26T04:59:37.833+0000,false
ec3986f69034113171d2dd2bac845401,Fuego,"Cheese Crackers, Breadsticks & Dipping",2.79,19,212,2023-12-26T04:59:37.833+0000,9999-12-31T00:00:00.000+0000,true
edb0f4aa63864fc9a85372d15cb65440,Ja!,Cookies,1.22,19,225,2023-03-09T08:02:06.656+0000,2023-05-20T09:04:13.656+0000,false
edb0f4aa63864fc9a85372d15cb65440,Ja!,Cookies,1.27,19,225,2023-05-20T09:04:13.656+0000,2023-07-30T11:06:20.656+0000,false
edb0f4aa63864fc9a85372d15cb65440,Ja!,Cookies,1.31,19,225,2023-07-30T11:06:20.656+0000,2023-10-09T18:08:27.656+0000,false
edb0f4aa63864fc9a85372d15cb65440,Ja!,Cookies,1.33,19,225,2023-10-09T18:08:27.656+0000,9999-12-31T00:00:00.000+0000,true
f0dfa363e993b8632fc5bb35648ca825,Ferrero,Chocolate & Sweet Spreads,3.59,19,450,2023-02-02T10:14:45.909+0000,2023-03-15T03:29:30.909+0000,false
f0dfa363e993b8632fc5bb35648ca825,Ferrero,Chocolate & Sweet Spreads,3.61,19,450,2023-03-15T03:29:30.909+0000,2023-04-25T03:44:15.909+0000,false
f0dfa363e993b8632fc5bb35648ca825,Ferrero,Chocolate & Sweet Spreads,3.65,19,450,2023-04-25T03:44:15.909+0000,2023-06-05T00:59:00.909+0000,false
f0dfa363e993b8632fc5bb35648ca825,Ferrero,Chocolate & Sweet Spreads,3.71,19,450,2023-06-05T00:59:00.909+0000,2023-07-16T17:13:45.909+0000,false
f0dfa363e993b8632fc5bb35648ca825,Ferrero,Chocolate & Sweet Spreads,3.72,19,450,2023-07-16T17:13:45.909+0000,2023-08-25T19:28:30.909+0000,false
f0dfa363e993b8632fc5bb35648ca825,Ferrero,Chocolate & Sweet Spreads,3.75,19,450,2023-08-25T19:28:30.909+0000,2023-10-06T03:43:15.909+0000,false
f0dfa363e993b8632fc5bb35648ca825,Ferrero,Chocolate & Sweet Spreads,3.8,19,450,2023-10-06T03:43:15.909+0000,2023-12-26T17:12:45.909+0000,false
f0dfa363e993b8632fc5bb35648ca825,Ferrero,Chocolate & Sweet Spreads,3.82,19,450,2023-12-26T17:12:45.909+0000,9999-12-31T00:00:00.000+0000,true
